Entity,Code,Date,"Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned) Annotations","Daily new estimated infections of COVID-19 (ICL, mean)",LE,UE
Saudi Arabia,SAU,2/26/2020,,,20.43,8.95,36.62
Saudi Arabia,SAU,2/27/2020,,,24.34,11,41.52
Saudi Arabia,SAU,2/28/2020,,,28.69,12,46
Saudi Arabia,SAU,2/29/2020,,,35.47,12,65.57
Saudi Arabia,SAU,3/1/2020,,,41.37,20,65
Saudi Arabia,SAU,3/2/2020,,,49.82,24.48,83.67
Saudi Arabia,SAU,3/3/2020,,,58.77,26.38,97.77
Saudi Arabia,SAU,3/4/2020,,,68.86,34,112.62
Saudi Arabia,SAU,3/5/2020,,,83.19,42.48,139
Saudi Arabia,SAU,3/6/2020,,,101.77,52.48,167
Saudi Arabia,SAU,3/7/2020,,,118.28,60.95,191.52
Saudi Arabia,SAU,3/8/2020,2.33333,,140.46,68.9,233
Saudi Arabia,SAU,3/9/2020,2.75,,164.51,79.85,262.62
Saudi Arabia,SAU,3/10/2020,3.5,,195.97,100.28,333.05
Saudi Arabia,SAU,3/11/2020,3.8,,228.53,118.8,375.17
Saudi Arabia,SAU,3/12/2020,7.33333,,270.42,147.6,430.58
Saudi Arabia,SAU,3/13/2020,9.5,,317.56,177.48,524.87
Saudi Arabia,SAU,3/14/2020,11.57143,,364.45,195.65,596.77
Saudi Arabia,SAU,3/15/2020,11.28571,,421.95,220.48,688.85
Saudi Arabia,SAU,3/16/2020,15.28571,,489.51,272.28,827.1
Saudi Arabia,SAU,3/17/2020,16.85714,,563.76,308.12,911.05
Saudi Arabia,SAU,3/18/2020,16.14286,,636.79,330.48,1045.57
Saudi Arabia,SAU,3/19/2020,18,,709.36,379.4,1176.87
Saudi Arabia,SAU,3/20/2020,25.14286,,775.81,425.65,1288.25
Saudi Arabia,SAU,3/21/2020,26.85714,,846.57,467.9,1413.7
Saudi Arabia,SAU,3/22/2020,43.71429,,912.41,481.08,1488.75
Saudi Arabia,SAU,3/23/2020,56.14286,,986.73,535.22,1644.1
Saudi Arabia,SAU,3/24/2020,61.28571,,1048.46,560.02,1764.65
Saudi Arabia,SAU,3/25/2020,90.57143,,1094.65,583.42,1804.55
Saudi Arabia,SAU,3/26/2020,104.14286,,1163.04,652.75,1936.37
Saudi Arabia,SAU,3/27/2020,110.57143,,1218.01,652.03,2005.27
Saudi Arabia,SAU,3/28/2020,118.57143,,1277.82,661.95,2071.5
Saudi Arabia,SAU,3/29/2020,115.85714,,1329.27,684,2216.15
Saudi Arabia,SAU,3/30/2020,102.57143,,1399.33,765.85,2345.2
Saudi Arabia,SAU,3/31/2020,127.28571,,1473.37,774.8,2452.57
Saudi Arabia,SAU,4/1/2020,113.71429,,1549.18,839.12,2518.8
Saudi Arabia,SAU,4/2/2020,117.14286,,1621.42,872.48,2683.45
Saudi Arabia,SAU,4/3/2020,124.71429,,1699.34,903.82,2778.92
Saudi Arabia,SAU,4/4/2020,111.57143,,1773.71,991.85,2884.47
Saudi Arabia,SAU,4/5/2020,139.42857,,1842.36,980.03,3062.02
Saudi Arabia,SAU,4/6/2020,165.14286,,1924.58,1057.25,3171.22
Saudi Arabia,SAU,4/7/2020,152.85714,,2015.77,1095.6,3333.62
Saudi Arabia,SAU,4/8/2020,176,,2103.51,1163.4,3455.1
Saudi Arabia,SAU,4/9/2020,173.14286,,2139.26,1146.9,3511.62
Saudi Arabia,SAU,4/10/2020,200.28571,,2157.65,1171.1,3573.92
Saudi Arabia,SAU,4/11/2020,252.28571,,2163,1207.95,3606.6
Saudi Arabia,SAU,4/12/2020,264.85714,,2188.56,1146.28,3604.07
Saudi Arabia,SAU,4/13/2020,296.71429,,2223.88,1195.05,3684.5
Saudi Arabia,SAU,4/14/2020,344.42857,,2269.15,1180.55,3735.65
Saudi Arabia,SAU,4/15/2020,367.71429,,2312.28,1230.2,3795.02
Saudi Arabia,SAU,4/16/2020,418.57143,,2330.3,1301.8,3909.45
Saudi Arabia,SAU,4/17/2020,441.85714,,2356.22,1272.62,3923.88
Saudi Arabia,SAU,4/18/2020,498.71429,,2372.84,1293.65,3993.15
Saudi Arabia,SAU,4/19/2020,605.85714,,2407.22,1252.3,3969.15
Saudi Arabia,SAU,4/20/2020,700,,2429.65,1334.8,3969.48
Saudi Arabia,SAU,4/21/2020,792.85714,,2467.62,1273,4081.35
Saudi Arabia,SAU,4/22/2020,894.57143,,2483.49,1300.97,4156.55
Saudi Arabia,SAU,4/23/2020,987.14286,,2519.07,1287.25,4177.52
Saudi Arabia,SAU,4/24/2020,1078.57143,,2540.27,1341.45,4261.67
Saudi Arabia,SAU,4/25/2020,1137.14286,,2591.41,1324.75,4349.62
Saudi Arabia,SAU,4/26/2020,1146.42857,,2654.51,1374.42,4457.1
Saudi Arabia,SAU,4/27/2020,1165.71429,,2747.65,1426.1,4605.4
Saudi Arabia,SAU,4/28/2020,1189.57143,,2840.38,1410.47,4794.67
Saudi Arabia,SAU,4/29/2020,1206.57143,,2943.99,1523.58,4925.97
Saudi Arabia,SAU,4/30/2020,1232.85714,,3033.51,1555.7,5145.55
Saudi Arabia,SAU,5/1/2020,1260.42857,,3130.17,1611.43,5295.2
Saudi Arabia,SAU,5/2/2020,1285,,3246.35,1676.47,5502.35
Saudi Arabia,SAU,5/3/2020,1308.57143,,3351.02,1726.08,5731.57
Saudi Arabia,SAU,5/4/2020,1355.57143,,3471.05,1740.08,5947.67
Saudi Arabia,SAU,5/5/2020,1406.42857,,3591.83,1807.53,6131.12
Saudi Arabia,SAU,5/6/2020,1453.42857,,3701.8,1829.35,6266.07
Saudi Arabia,SAU,5/7/2020,1505.14286,,3838.35,1966.75,6413.3
Saudi Arabia,SAU,5/8/2020,1568.28571,,3961.63,2021.42,6748.62
Saudi Arabia,SAU,5/9/2020,1619.28571,,4109.15,2005.08,7106.65
Saudi Arabia,SAU,5/10/2020,1668.14286,,4288.22,2180.18,7494.8
Saudi Arabia,SAU,5/11/2020,1719.57143,,4497.45,2181,7832.52
Saudi Arabia,SAU,5/12/2020,1765.42857,,4741.52,2377.82,8244.32
Saudi Arabia,SAU,5/13/2020,1810.57143,,4976.59,2464.8,8707.1
Saudi Arabia,SAU,5/14/2020,1841.71429,,5205.02,2587.98,9108.57
Saudi Arabia,SAU,5/15/2020,1876.85714,,5463.48,2698.22,9595.87
Saudi Arabia,SAU,5/16/2020,1963.42857,,5732.08,2883.02,9943.42
Saudi Arabia,SAU,5/17/2020,2125.71429,,6005.71,2964.5,10714.4
Saudi Arabia,SAU,5/18/2020,2243.42857,,6263.64,3156.18,11132.8
Saudi Arabia,SAU,5/19/2020,2333,,6595.51,3318.2,11765.55
Saudi Arabia,SAU,5/20/2020,2418.42857,,6914.48,3373.35,12403.55
Saudi Arabia,SAU,5/21/2020,2530.71429,,7257.22,3626.48,12945.07
Saudi Arabia,SAU,5/22/2020,2601.14286,,7590.9,3815.35,13582.7
Saudi Arabia,SAU,5/23/2020,2649,,7968.22,4000.5,14392.98
Saudi Arabia,SAU,5/24/2020,2592.14286,,8310.97,4154.52,15047.72
Saudi Arabia,SAU,5/25/2020,2544,,8563.37,4293.58,15680.97
Saudi Arabia,SAU,5/26/2020,2492.85714,,8795.67,4531.52,16178.22
Saudi Arabia,SAU,5/27/2020,2410.28571,,9024.46,4697.77,16813.62
Saudi Arabia,SAU,5/28/2020,2285.14286,,9278.04,4909.9,17394.97
Saudi Arabia,SAU,5/29/2020,2158.28571,,9571.47,5047.15,17732.87
Saudi Arabia,SAU,5/30/2020,2006.71429,,9889.4,5161.5,18457.77
Saudi Arabia,SAU,5/31/2020,1889,,10277.72,5539.73,18870.65
Saudi Arabia,SAU,6/1/2020,1814.42857,,10689.56,5745.25,19536.77
Saudi Arabia,SAU,6/2/2020,1763.85714,,11157.18,6016.35,20073.07
Saudi Arabia,SAU,6/3/2020,1755,,11645.85,6172.35,20827.87
Saudi Arabia,SAU,6/4/2020,1805.85714,,12154.13,6516.23,21628.4
Saudi Arabia,SAU,6/5/2020,1853.14286,,12667.57,6744.52,22050.4
Saudi Arabia,SAU,6/6/2020,1997.42857,,13135.67,7109.3,23153.1
Saudi Arabia,SAU,6/7/2020,2212.14286,,13325.29,7110.35,23234.52
Saudi Arabia,SAU,6/8/2020,2379,,13408.58,7227,23342.57
Saudi Arabia,SAU,6/9/2020,2591.57143,,13492.48,7377.23,23558.18
Saudi Arabia,SAU,6/10/2020,2794.28571,,13561.96,7457.8,23884.05
Saudi Arabia,SAU,6/11/2020,3015.14286,,13657.2,7621.62,23824.22
Saudi Arabia,SAU,6/12/2020,3266.28571,,13737.4,7600.38,23687.97
Saudi Arabia,SAU,6/13/2020,3456.28571,,13845.09,7711.62,23693.27
Saudi Arabia,SAU,6/14/2020,3491.28571,,13961.45,7768.23,23483.37
Saudi Arabia,SAU,6/15/2020,3661,,14054.07,7853.4,23402.07
Saudi Arabia,SAU,6/16/2020,3823.57143,,14185.55,7970.48,23459.92
Saudi Arabia,SAU,6/17/2020,3963.42857,,14316.24,8028.3,23469.87
Saudi Arabia,SAU,6/18/2020,4135.14286,,14418.65,8219.95,23281.65
Saudi Arabia,SAU,6/19/2020,4281.42857,,14545.83,8306.5,23136.25
Saudi Arabia,SAU,6/20/2020,4335.71429,,14604.03,8374.12,23216.78
Saudi Arabia,SAU,6/21/2020,4417.85714,,14508.96,8370.05,23185.07
Saudi Arabia,SAU,6/22/2020,4295.85714,,14332.82,8282.38,22690.18
Saudi Arabia,SAU,6/23/2020,4136.71429,,14162.95,8173.05,22442.65
Saudi Arabia,SAU,6/24/2020,3975.57143,,13970.84,8306.42,21965.6
Saudi Arabia,SAU,6/25/2020,3719,,13852.88,8275.38,21895.32
Saudi Arabia,SAU,6/26/2020,3521.14286,,13731.64,8181.15,21563.95
Saudi Arabia,SAU,6/27/2020,3469.28571,,13591.2,8236.62,21213.42
Saudi Arabia,SAU,6/28/2020,3467.28571,,13477.26,8285.38,21083.92
Saudi Arabia,SAU,6/29/2020,3554.42857,,13355.29,8184.25,21113.17
Saudi Arabia,SAU,6/30/2020,3633,,13254.75,8225.8,20809.72
Saudi Arabia,SAU,7/1/2020,3811.28571,,13144.62,8250.47,20423.27
Saudi Arabia,SAU,7/2/2020,3851.14286,,13063.91,8203.98,20228.42
Saudi Arabia,SAU,7/3/2020,3852.71429,,12942.56,8052.67,20199.77
Saudi Arabia,SAU,7/4/2020,3889.14286,,12840.35,8175.67,19922.32
Saudi Arabia,SAU,7/5/2020,3917.85714,,12684.48,7928.25,19497.85
Saudi Arabia,SAU,7/6/2020,3859.42857,,12535.04,7915.15,19123.92
Saudi Arabia,SAU,7/7/2020,3897.14286,,12404.61,7846.27,18824.8
Saudi Arabia,SAU,7/8/2020,3755,,12239.92,7711.65,18543.37
Saudi Arabia,SAU,7/9/2020,3702.71429,,12101.27,7729.2,18245.32
Saudi Arabia,SAU,7/10/2020,3674.14286,,11933.07,7477.42,17889.97
Saudi Arabia,SAU,7/11/2020,3526.42857,,11788.83,7493.92,17806.22
Saudi Arabia,SAU,7/12/2020,3364.42857,,11639.83,7351.95,17429.4
Saudi Arabia,SAU,7/13/2020,3250,,11495.22,7198.98,17164.82
Saudi Arabia,SAU,7/14/2020,3056.42857,,11379.48,7181.55,16935.85
Saudi Arabia,SAU,7/15/2020,2956.42857,,11220.17,7032.2,16742.67
Saudi Arabia,SAU,7/16/2020,2904.28571,,11100.32,7027.08,16629.52
Saudi Arabia,SAU,7/17/2020,2844.42857,,10974.27,6886.25,16244.45
Saudi Arabia,SAU,7/18/2020,2766.42857,,10845.73,6834.3,16084.95
Saudi Arabia,SAU,7/19/2020,2705.14286,,10775.9,6742.42,16018.77
Saudi Arabia,SAU,7/20/2020,2665.85714,,10707.95,6659.42,15847.88
Saudi Arabia,SAU,7/21/2020,2605.42857,,10654.52,6634.32,15729.17
Saudi Arabia,SAU,7/22/2020,2574.57143,,10589.69,6522.1,15773
Saudi Arabia,SAU,7/23/2020,2526,,10542.56,6511.12,15482.57
Saudi Arabia,SAU,7/24/2020,2450.85714,,10480.9,6545.3,15418.47
Saudi Arabia,SAU,7/25/2020,2417.28571,,10411.76,6493.85,15276.05
Saudi Arabia,SAU,7/26/2020,2365.28571,,10334.38,6434.98,15116.97
Saudi Arabia,SAU,7/27/2020,2288.71429,,10272.09,6296.3,14964.32
Saudi Arabia,SAU,7/28/2020,2226.42857,,10242.36,6329.6,15088.62
Saudi Arabia,SAU,7/29/2020,2143.71429,,10187.46,6158.12,14773.52
Saudi Arabia,SAU,7/30/2020,2062,,10142.34,6173.35,14685.1
Saudi Arabia,SAU,7/31/2020,1975,,10092.58,6235.95,14696.85
Saudi Arabia,SAU,8/1/2020,1876.14286,,10031.8,5928.75,14620.07
Saudi Arabia,SAU,8/2/2020,1786.42857,,9987.25,6020.92,14716.42
Saudi Arabia,SAU,8/3/2020,1699.14286,,9930.46,6120.23,14272.65
Saudi Arabia,SAU,8/4/2020,1594.14286,,9892.18,6083.9,14291.8
Saudi Arabia,SAU,8/5/2020,1514.85714,,9858.47,6074.08,14111.2
Saudi Arabia,SAU,8/6/2020,1462,,9841.76,6063.38,14202.02
Saudi Arabia,SAU,8/7/2020,1429.57143,,9803.47,5975.83,14148.35
Saudi Arabia,SAU,8/8/2020,1412.57143,,9811.05,6163.6,13879.97
Saudi Arabia,SAU,8/9/2020,1397.71429,,9765.67,6150.7,13834.92
Saudi Arabia,SAU,8/10/2020,1407.85714,,9780.51,6129.88,13789.95
Saudi Arabia,SAU,8/11/2020,1407.71429,,9778.46,6150.48,13806.02
Saudi Arabia,SAU,8/12/2020,1433.28571,,9779.49,6302.65,13767.7
Saudi Arabia,SAU,8/13/2020,1459,,9777.61,6320.17,13618.7
Saudi Arabia,SAU,8/14/2020,1470.42857,,9755.51,6163.35,13711.05
Saudi Arabia,SAU,8/15/2020,1444.14286,,9773.3,6332.35,13626.22
Saudi Arabia,SAU,8/16/2020,1436.14286,,9707.23,6290.68,13568.02
Saudi Arabia,SAU,8/17/2020,1407.42857,,9686.47,6387.27,13718.2
Saudi Arabia,SAU,8/18/2020,1423.85714,,9640.18,6194.55,13689.52
Saudi Arabia,SAU,8/19/2020,1409.28571,,9600.79,6362.58,13614.92
Saudi Arabia,SAU,8/20/2020,1378.42857,,9580.48,6291.6,13650.97
Saudi Arabia,SAU,8/21/2020,1350.57143,,9531.33,6219.88,13605.45
Saudi Arabia,SAU,8/22/2020,1326.28571,,9497.13,6293.32,13650.12
Saudi Arabia,SAU,8/23/2020,1293.57143,,9464.42,6238.62,13572.35
Saudi Arabia,SAU,8/24/2020,1276.71429,,9409.88,6191.15,13586.55
Saudi Arabia,SAU,8/25/2020,1248.57143,,9377.54,6086.02,13743.6
Saudi Arabia,SAU,8/26/2020,1205,,9339.53,6125.45,13748.6
Saudi Arabia,SAU,8/27/2020,1164.28571,,9311.3,6022.27,13954.47
Saudi Arabia,SAU,8/28/2020,1126,,9273.31,5960.1,14039.3
Saudi Arabia,SAU,8/29/2020,1105.42857,,9254.46,6036,13996.32
Saudi Arabia,SAU,8/30/2020,1077.28571,,9187.35,5965.6,14004.9
Saudi Arabia,SAU,8/31/2020,1048.85714,,9147.79,6019.1,14054.07
Saudi Arabia,SAU,9/1/2020,1016.85714,,9115.97,5971.9,14232.1
Saudi Arabia,SAU,9/2/2020,986,,9067.29,6032.7,14035.35
Saudi Arabia,SAU,9/3/2020,950,,9041.01,5896.82,14040.75
Saudi Arabia,SAU,9/4/2020,923.42857,,8979.1,5874.4,14010.92
Saudi Arabia,SAU,9/5/2020,888.14286,,8944.41,5876.08,14086.65
Saudi Arabia,SAU,9/6/2020,860.14286,,8893.63,5673.08,14045.52
Saudi Arabia,SAU,9/7/2020,858,,8871.13,5687.48,13934.05
Saudi Arabia,SAU,9/8/2020,831.85714,,8829.85,5582.73,13953.42
Saudi Arabia,SAU,9/9/2020,795.28571,,8813.91,5522.35,13895.5
Saudi Arabia,SAU,9/10/2020,789.42857,,8728.64,5346.77,13727.57
Saudi Arabia,SAU,9/11/2020,771.57143,,8712.08,5409,13803.17
Saudi Arabia,SAU,9/12/2020,752.28571,,8663.3,5134.23,13728.17
Saudi Arabia,SAU,9/13/2020,731.14286,,8638.48,5057.85,13842.83
Saudi Arabia,SAU,9/14/2020,689.14286,,8590.89,5039.17,13808.62
Saudi Arabia,SAU,9/15/2020,666.14286,,8545.97,4874.17,13962.6
Saudi Arabia,SAU,9/16/2020,670.42857,,8514.98,4815.27,13947.67
Saudi Arabia,SAU,9/17/2020,648.42857,,8490.77,4745.27,13944.35
Saudi Arabia,SAU,9/18/2020,632,,8457.47,4610.2,14288.65
Saudi Arabia,SAU,9/19/2020,616.14286,,8422.12,4539.42,14383.72
Saudi Arabia,SAU,9/20/2020,603,,8364.58,4346.75,14458.8
Saudi Arabia,SAU,9/21/2020,586.14286,,8348.76,4388.25,14473.97
Saudi Arabia,SAU,9/22/2020,569.71429,,8299.55,4280.08,14632.52
Saudi Arabia,SAU,9/23/2020,552.57143,,8286.54,4220.18,14733.7
Saudi Arabia,SAU,9/24/2020,544,,8231.61,4104.92,14956.57
Saudi Arabia,SAU,9/25/2020,530.42857,,8207.12,4043.68,15260.5
Saudi Arabia,SAU,9/26/2020,515.57143,,,,
Saudi Arabia,SAU,9/27/2020,502.71429,,,,
Saudi Arabia,SAU,9/28/2020,491.28571,,,,
Saudi Arabia,SAU,9/29/2020,486,,,,
Senegal,SEN,2/17/2020,,,0,0,0
Senegal,SEN,2/18/2020,,,0,0,0
Senegal,SEN,2/19/2020,,,0.42,0,2
Senegal,SEN,2/20/2020,,,0.67,0,2
Senegal,SEN,2/21/2020,,,0.91,0,3
Senegal,SEN,2/22/2020,,,0.94,0,3
Senegal,SEN,2/23/2020,,,1.11,0,3
Senegal,SEN,2/24/2020,,,1.4,0,4
Senegal,SEN,2/25/2020,,,1.59,0,5.52
Senegal,SEN,2/26/2020,,,1.97,0,5
Senegal,SEN,2/27/2020,,,2.35,0,7.52
Senegal,SEN,2/28/2020,,,2.76,0,7
Senegal,SEN,2/29/2020,,,3.17,0,9.52
Senegal,SEN,3/1/2020,,,3.98,0,12.52
Senegal,SEN,3/2/2020,,,4.88,0.48,13
Senegal,SEN,3/3/2020,,,5.74,0.48,17.57
Senegal,SEN,3/4/2020,,,6.72,1,20.62
Senegal,SEN,3/5/2020,,,7.61,1,21.1
Senegal,SEN,3/6/2020,1.33333,,9.01,1.48,24.52
Senegal,SEN,3/7/2020,1.33333,,10.38,3,30.57
Senegal,SEN,3/8/2020,1.33333,,12.72,3,35.62
Senegal,SEN,3/9/2020,1.33333,,14.42,3,38.57
Senegal,SEN,3/10/2020,,,16.93,4,43.57
Senegal,SEN,3/11/2020,,,21.02,4,51.57
Senegal,SEN,3/12/2020,,,24.4,6.47,56.62
Senegal,SEN,3/13/2020,,,27.74,6.95,63.52
Senegal,SEN,3/14/2020,,,34.33,10,76.1
Senegal,SEN,3/15/2020,5.66667,,38.74,8.47,104.1
Senegal,SEN,3/16/2020,5.5,,47.13,12,111.3
Senegal,SEN,3/17/2020,4.6,,52.82,16.48,121.1
Senegal,SEN,3/18/2020,4.5,,60.6,13.48,146.5
Senegal,SEN,3/19/2020,4.57143,,69.11,19.48,163.72
Senegal,SEN,3/20/2020,4.28571,,77.94,21.42,199.45
Senegal,SEN,3/21/2020,4,,86.96,21,206.25
Senegal,SEN,3/22/2020,5,,99.1,29.9,236.75
Senegal,SEN,3/23/2020,5.85714,,105.33,28.27,254.05
Senegal,SEN,3/24/2020,7.42857,,113.96,32.95,277.3
Senegal,SEN,3/25/2020,7.85714,,123.08,29,288.57
Senegal,SEN,3/26/2020,9,,128.19,32.33,301
Senegal,SEN,3/27/2020,9.85714,,132.67,34.85,301.52
Senegal,SEN,3/28/2020,10.28571,,136.15,35.42,311.1
Senegal,SEN,3/29/2020,10.57143,,143.61,38.47,321.75
Senegal,SEN,3/30/2020,10.71429,,146.07,39.95,338.3
Senegal,SEN,3/31/2020,11.85714,,151.67,44,362.92
Senegal,SEN,4/1/2020,12.71429,,159.66,45.48,381.67
Senegal,SEN,4/2/2020,13,,166.34,42.85,384.95
Senegal,SEN,4/3/2020,12.85714,,170.57,48,389.27
Senegal,SEN,4/4/2020,12.57143,,176.72,43.17,393.57
Senegal,SEN,4/5/2020,12.71429,,183.74,49.95,416.3
Senegal,SEN,4/6/2020,11.42857,,192.66,55.95,457.85
Senegal,SEN,4/7/2020,9.14286,,195.41,50.33,466.9
Senegal,SEN,4/8/2020,8.85714,,205.39,46.08,484.67
Senegal,SEN,4/9/2020,7.71429,,213.66,53.23,477.72
Senegal,SEN,4/10/2020,7.85714,,219.67,57.33,508.47
Senegal,SEN,4/11/2020,8.28571,,227.85,59.17,524.3
Senegal,SEN,4/12/2020,8.42857,,239.02,58.42,563.1
Senegal,SEN,4/13/2020,8.28571,,246.91,66.42,573.25
Senegal,SEN,4/14/2020,9.28571,,255.66,64.47,623.32
Senegal,SEN,4/15/2020,8.85714,,265.66,70.47,609.02
Senegal,SEN,4/16/2020,10,,272.25,70.42,606.35
Senegal,SEN,4/17/2020,12.14286,,283.31,76,675.77
Senegal,SEN,4/18/2020,11,,291.67,74.28,669.02
Senegal,SEN,4/19/2020,10.28571,,304.82,73.38,691.67
Senegal,SEN,4/20/2020,12.42857,,314.63,83.33,694.3
Senegal,SEN,4/21/2020,12.28571,,327.78,84.9,728.17
Senegal,SEN,4/22/2020,16.14286,,335.95,94.75,740.62
Senegal,SEN,4/23/2020,18.28571,,349.5,87.7,782.82
Senegal,SEN,4/24/2020,20.57143,,363.78,92.7,783.1
Senegal,SEN,4/25/2020,29,,375.7,93.9,823.7
Senegal,SEN,4/26/2020,37.71429,,389.17,100.28,886.07
Senegal,SEN,4/27/2020,43.42857,,403.09,113.42,894.6
Senegal,SEN,4/28/2020,51.14286,,415.73,106.28,906.05
Senegal,SEN,4/29/2020,58.71429,,429.31,112.47,929.05
Senegal,SEN,4/30/2020,62.85714,,435.38,114.9,971.95
Senegal,SEN,5/1/2020,64.85714,,448.38,118.8,986.3
Senegal,SEN,5/2/2020,68.42857,,459.8,111.12,997.07
Senegal,SEN,5/3/2020,71.57143,,469.35,131.38,1014.3
Senegal,SEN,5/4/2020,73,,481.53,125.28,1019.9
Senegal,SEN,5/5/2020,76.57143,,492.6,137.75,1109.8
Senegal,SEN,5/6/2020,72.28571,,506.5,125.9,1105.55
Senegal,SEN,5/7/2020,78.71429,,520.6,134.5,1117.32
Senegal,SEN,5/8/2020,79.85714,,540.17,141.95,1152.97
Senegal,SEN,5/9/2020,75.28571,,552.69,147.4,1227.45
Senegal,SEN,5/10/2020,74.14286,,568.15,147.22,1240.12
Senegal,SEN,5/11/2020,75.28571,,590.45,157.75,1330.22
Senegal,SEN,5/12/2020,87.85714,,609.44,151.8,1327.45
Senegal,SEN,5/13/2020,95.14286,,622.4,166.32,1408.45
Senegal,SEN,5/14/2020,96,,641.57,181.9,1460.57
Senegal,SEN,5/15/2020,99.57143,,650.94,177.55,1485.17
Senegal,SEN,5/16/2020,108.42857,,668.69,179.7,1531.07
Senegal,SEN,5/17/2020,113.57143,,687.29,180.93,1593.42
Senegal,SEN,5/18/2020,110.14286,,709.81,186.32,1689.92
Senegal,SEN,5/19/2020,94,,727.86,193.6,1718
Senegal,SEN,5/20/2020,88.85714,,743.4,182.07,1803.57
Senegal,SEN,5/21/2020,87,,768.86,205.75,1751.27
Senegal,SEN,5/22/2020,89,,785.46,211,1948.92
Senegal,SEN,5/23/2020,85.57143,,810.36,203.12,1966.45
Senegal,SEN,5/24/2020,78.14286,,837.7,216.85,2021.25
Senegal,SEN,5/25/2020,81,,862.55,206.28,2095.5
Senegal,SEN,5/26/2020,83.71429,,884.05,218.57,2155.57
Senegal,SEN,5/27/2020,77.71429,,893.38,211.05,2117.25
Senegal,SEN,5/28/2020,77,,909.73,199.45,2212.2
Senegal,SEN,5/29/2020,76.57143,,927.9,221.85,2251.77
Senegal,SEN,5/30/2020,74.28571,,960.19,218.6,2332.95
Senegal,SEN,5/31/2020,79.85714,,970.96,221.52,2351.75
Senegal,SEN,6/1/2020,85.42857,,1006.37,216.48,2352.17
Senegal,SEN,6/2/2020,87,,1029.29,222.27,2418.87
Senegal,SEN,6/3/2020,96.42857,,1063.04,235.62,2461.45
Senegal,SEN,6/4/2020,97,,1089.64,247.07,2525.82
Senegal,SEN,6/5/2020,96.14286,,1121.19,251.8,2621.67
Senegal,SEN,6/6/2020,103.71429,,1158.77,266.08,2702.5
Senegal,SEN,6/7/2020,102,,1186.85,268.8,2751.17
Senegal,SEN,6/8/2020,97.57143,,1230.37,270.05,2911.3
Senegal,SEN,6/9/2020,98.28571,,1270.69,294.2,2905.32
Senegal,SEN,6/10/2020,97.14286,,1298.08,294.5,3025.47
Senegal,SEN,6/11/2020,101.14286,,1319.71,284.6,3051.05
Senegal,SEN,6/12/2020,105.42857,,1323.23,290.8,3060.65
Senegal,SEN,6/13/2020,99.42857,,1344.15,300.85,3101.1
Senegal,SEN,6/14/2020,106.71429,,1365.75,304.38,3111.05
Senegal,SEN,6/15/2020,108.85714,,1380.34,309.67,3180.65
Senegal,SEN,6/16/2020,106.57143,,1401.75,313.35,3168.92
Senegal,SEN,6/17/2020,104.42857,,1436.34,345.5,3254.1
Senegal,SEN,6/18/2020,104.14286,,1446.93,331.9,3294.25
Senegal,SEN,6/19/2020,102.28571,,1472.82,344.45,3362.62
Senegal,SEN,6/20/2020,112.57143,,1481.33,362.95,3397.1
Senegal,SEN,6/21/2020,106,,1507.86,339.75,3369.42
Senegal,SEN,6/22/2020,114,,1532.28,361.35,3425.72
Senegal,SEN,6/23/2020,113.85714,,1554.53,358.42,3600.3
Senegal,SEN,6/24/2020,112.42857,,1557.34,373.02,3476.32
Senegal,SEN,6/25/2020,108.57143,,1568.61,373.38,3419.45
Senegal,SEN,6/26/2020,108.28571,,1560.87,375.02,3450.95
Senegal,SEN,6/27/2020,102.14286,,1542.43,372.38,3339.3
Senegal,SEN,6/28/2020,103,,1544.52,367.35,3356.3
Senegal,SEN,6/29/2020,99.71429,,1541.69,359,3292.42
Senegal,SEN,6/30/2020,104,,1545.16,386.42,3247.3
Senegal,SEN,7/1/2020,108.42857,,1553.51,352.8,3276.15
Senegal,SEN,7/2/2020,113.71429,,1566.71,375.6,3272.95
Senegal,SEN,7/3/2020,117.28571,,1560.78,386.3,3224.52
Senegal,SEN,7/4/2020,115.71429,,1570.73,386.33,3176.07
Senegal,SEN,7/5/2020,116.14286,,1580.37,390.6,3255.25
Senegal,SEN,7/6/2020,116.28571,,1592.34,396.85,3262.37
Senegal,SEN,7/7/2020,111.42857,,1599.94,386.88,3269.85
Senegal,SEN,7/8/2020,107.71429,,1605.43,382.68,3264.15
Senegal,SEN,7/9/2020,104.57143,,1603.68,386.98,3276.52
Senegal,SEN,7/10/2020,104.28571,,1599.07,410.22,3322.82
Senegal,SEN,7/11/2020,102.57143,,1592.35,388.6,3336.35
Senegal,SEN,7/12/2020,106,,1595.51,362.88,3385.22
Senegal,SEN,7/13/2020,105,,1591.53,357.62,3414.57
Senegal,SEN,7/14/2020,102.85714,,1590.09,404.95,3362.5
Senegal,SEN,7/15/2020,99.42857,,1588.88,371.48,3379.5
Senegal,SEN,7/16/2020,101.71429,,1584.47,390.95,3510.87
Senegal,SEN,7/17/2020,99.57143,,1583.36,366.18,3457.5
Senegal,SEN,7/18/2020,94.57143,,1578.39,361.75,3427.57
Senegal,SEN,7/19/2020,93.57143,,1580.03,356.7,3533.32
Senegal,SEN,7/20/2020,96.42857,,1574.36,344.7,3478.35
